0.5,+2.78227930E-02
0.6000174906716418,+2.73564970E-02
0.6999766791044776,+2.78443060E-02
0.8000233208955224,+2.83432630E-02
0.8999825093283582,+2.88969080E-02
1.0,+2.94582030E-02
1.0999883395522387,+3.00916810E-02
1.1999766791044777,+3.06738390E-02
1.3000233208955223,+3.10999590E-02
1.4000116604477613,+3.16642340E-02
1.500029151119403,+3.22563700E-02
1.5999883395522387,+3.28619870E-02
1.6999766791044777,+3.35729670E-02
1.8000233208955223,+3.41303710E-02
1.9000116604477613,+3.47864010E-02
2.0,+3.54056230E-02
2.099988339552239,+3.59573270E-02
2.1999766791044775,+3.65112320E-02
2.2999941697761193,+3.69538130E-02
2.400011660447761,+3.74282740E-02
2.500029151119403,+3.79233420E-02
2.600017490671642,+3.83657920E-02
2.6999766791044775,+3.87103950E-02
2.8000233208955225,+3.90538350E-02
2.899982509328358,+3.93904030E-02
3.000029151119403,+3.96381950E-02
3.100017490671642,+3.98968760E-02
3.1999766791044775,+4.01598320E-02
3.3000233208955225,+4.04882340E-02
3.400011660447761,+4.08223400E-02
3.500029151119403,+4.10383830E-02
3.599988339552239,+4.11174380E-02
3.6999766791044775,+4.13759870E-02
3.8000233208955225,+4.14362500E-02
3.900011660447761,+4.15887880E-02
4.0,+4.19271700E-02
4.0999883395522385,+4.27001000E-02
4.200005830223881,+4.33490020E-02
4.300023320895522,+4.41910070E-02
4.4000116604477615,+4.45718970E-02
4.500029151119403,+4.50730550E-02
4.600017490671642,+4.54999550E-02
4.699976679104478,+4.59273710E-02
4.800023320895522,+4.63681400E-02
4.899982509328358,+4.64811500E-02
5.0,+4.68153840E-02
5.100017490671642,+4.68188840E-02
5.200005830223881,+4.69185450E-02
5.299994169776119,+4.68757770E-02
5.4000116604477615,+4.63426090E-02
5.500029151119403,+4.55039720E-02
5.600017490671642,+4.48431470E-02
5.699976679104478,+4.39264940E-02
5.800023320895522,+4.29276750E-02
5.9000116604477615,+4.17566180E-02
6.000029151119403,+4.03102960E-02
6.100017490671642,+3.91247250E-02
6.199976679104478,+3.79422640E-02
6.300023320895522,+3.67924630E-02
6.399982509328358,+3.56193310E-02
6.5,+3.46014620E-02
6.5999883395522385,+3.37013990E-02
6.700005830223881,+3.28499340E-02
6.800023320895522,+3.21577450E-02
6.899982509328358,+3.14655590E-02
7.000029151119403,+3.07134960E-02
7.100017490671642,+2.99103730E-02
7.200005830223881,+2.91371840E-02
7.300023320895522,+2.84495340E-02
7.4000116604477615,+2.77573460E-02
7.500029151119403,+2.70960010E-02
7.600017490671642,+2.64231250E-02
7.699976679104478,+2.58820500E-02
7.800023320895522,+2.53632670E-02
7.9000116604477615,+2.48252990E-02
8.000029151119403,+2.43986600E-02
8.100017490671641,+2.40230820E-02
8.199976679104477,+2.36585210E-02
8.300023320895523,+2.33283040E-02
8.400011660447761,+2.29461170E-02
8.500029151119403,+2.26076050E-02
8.600017490671641,+2.23377810E-02
8.699976679104477,+2.21330150E-02
8.800023320895523,+2.19483330E-02
8.900011660447761,+2.17220540E-02
9.0,+2.15009590E-02
9.100017490671641,+2.12946380E-02
9.20000583022388,+2.10691360E-02
9.300023320895523,+2.08520570E-02
9.400011660447761,+2.06352390E-02
9.500029151119403,+2.05955820E-02
9.599988339552239,+2.04409710E-02
9.699976679104477,+1.99440890E-02
9.800023320895523,+1.99860790E-02
9.900011660447761,+1.98050270E-02
10.0,+1.95977990E-02
10.100017490671641,+1.94203780E-02
10.20000583022388,+1.92700440E-02
10.29999416977612,+1.92087440E-02
10.400011660447761,+1.90497260E-02
10.5,+1.88417200E-02
10.600017490671641,+1.87035680E-02
10.699976679104477,+1.85503820E-02
10.800023320895523,+1.84769000E-02
10.900011660447761,+1.84036760E-02
11.0,+1.83725730E-02
11.100017490671641,+1.83590940E-02
11.199976679104477,+1.83715360E-02
11.300023320895523,+1.83905870E-02
11.400011660447761,+1.83268240E-02
11.500029151119403,+1.82723930E-02
