8.250058302238806,+1.55051120E-01,+1.55201780E-01,+1.54943320E-01,+1.54936820E-01,+1.55118660E-01,+1.55462850E-01,+1.55078390E-01,+1.55093980E-01,+1.55088790E-01,+1.55079690E-01
8.252040578358208,+1.55073200E-01,+1.55048520E-01,+1.55212170E-01,+1.55201780E-01,+1.55032940E-01,+1.55051120E-01,+1.55013450E-01,+1.55065410E-01,+1.55096580E-01,+1.55213470E-01
8.254022854477611,+1.55608320E-01,+1.55564160E-01,+1.55599230E-01,+1.55031640E-01,+1.55478440E-01,+1.55042030E-01,+1.55581040E-01,+1.55053720E-01,+1.55196590E-01,+1.54708230E-01
8.256034281716419,+1.55199190E-01,+1.55629100E-01,+1.55117360E-01,+1.55721320E-01,+1.55470640E-01,+1.55040730E-01,+1.55125150E-01,+1.55603120E-01,+1.55080990E-01,+1.55031640E-01
8.258074860074627,+1.55733010E-01,+1.55735600E-01,+1.55481030E-01,+1.55078390E-01,+1.55491420E-01,+1.55730410E-01,+1.55601820E-01,+1.55736900E-01,+1.55477140E-01,+1.55052420E-01
8.260027985074627,+1.55595330E-01,+1.55479730E-01,+1.55601820E-01,+1.55469340E-01,+1.55596630E-01,+1.55462850E-01,+1.55608320E-01,+1.55452460E-01,+1.55491420E-01,+1.55273220E-01
8.262068563432836,+1.55629100E-01,+1.55984980E-01,+1.55627800E-01,+1.55622610E-01,+1.55627800E-01,+1.55627800E-01,+1.55733010E-01,+1.55978490E-01,+1.55730410E-01,+1.55994070E-01
8.264021688432836,+1.55721320E-01,+1.55594030E-01,+1.55600530E-01,+1.55991470E-01,+1.55764180E-01,+1.55742100E-01,+1.56242150E-01,+1.55553770E-01,+1.55622610E-01,+1.56209680E-01
8.266062266791044,+1.55616110E-01,+1.55625200E-01,+1.56153830E-01,+1.56120060E-01,+1.56130450E-01,+1.56077200E-01,+1.56138240E-01,+1.56108370E-01,+1.56117460E-01,+1.56504510E-01
8.268044542910447,+1.56112270E-01,+1.56090190E-01,+1.56500620E-01,+1.56121360E-01,+1.56255140E-01,+1.56086290E-01,+1.56146040E-01,+1.56243450E-01,+1.56116160E-01,+1.56495420E-01
8.270026819029852,+1.56624010E-01,+1.56260330E-01,+1.56513610E-01,+1.56508410E-01,+1.56081090E-01,+1.56156430E-01,+1.56151230E-01,+1.56170710E-01,+1.56508410E-01,+1.56659080E-01
8.27206739738806,+1.56661670E-01,+1.56117460E-01,+1.56773370E-01,+1.56520100E-01,+1.56633100E-01,+1.56614920E-01,+1.57047430E-01,+1.56655180E-01,+1.56665570E-01,+1.56265530E-01
8.27402052238806,+1.56786360E-01,+1.57025350E-01,+1.56685050E-01,+1.56664270E-01,+1.56720120E-01,+1.56677260E-01,+1.57208480E-01,+1.56652580E-01,+1.56659080E-01,+1.56720120E-01
8.276061100746269,+1.56686350E-01,+1.56834420E-01,+1.56822730E-01,+1.56705830E-01,+1.56798050E-01,+1.56531790E-01,+1.56533090E-01,+1.56507110E-01,+1.56837020E-01,+1.56665570E-01
8.278043376865671,+1.57318910E-01,+1.57190300E-01,+1.57355280E-01,+1.57335800E-01,+1.57178610E-01,+1.57029240E-01,+1.57205880E-01,+1.57064310E-01,+1.57230560E-01,+1.57072100E-01
8.280054804104477,+1.57178610E-01,+1.57174710E-01,+1.57599460E-01,+1.57196790E-01,+1.57087690E-01,+1.56678560E-01,+1.56683750E-01,+1.56701940E-01,+1.57072100E-01,+1.57091590E-01
8.28203708022388,+1.57225370E-01,+1.57222770E-01,+1.57186400E-01,+1.57208480E-01,+1.57065610E-01,+1.57153930E-01,+1.57560500E-01,+1.57179910E-01,+1.57200690E-01,+1.57186400E-01
8.284048507462687,+1.57731940E-01,+1.57594270E-01,+1.57728050E-01,+1.57583880E-01,+1.57183800E-01,+1.57704670E-01,+1.57739740E-01,+1.57891700E-01,+1.57561800E-01,+1.57690380E-01
8.28603078358209,+1.57733240E-01,+1.57201990E-01,+1.57698170E-01,+1.57689080E-01,+1.57343590E-01,+1.57607250E-01,+1.57357880E-01,+1.57183800E-01,+1.57325410E-01,+1.57346190E-01
8.288071361940299,+1.57757920E-01,+1.57756620E-01,+1.58113800E-01,+1.58119000E-01,+1.58111200E-01,+1.57713760E-01,+1.58082630E-01,+1.58213810E-01,+1.57726750E-01,+1.58189130E-01
8.290053638059701,+1.58099510E-01,+1.57833250E-01,+1.57713760E-01,+1.57160430E-01,+1.57612450E-01,+1.57722850E-01,+1.57733240E-01,+1.57751430E-01,+1.57718950E-01,+1.57857930E-01
8.292035914179104,+1.57857930E-01,+1.57867020E-01,+1.58120290E-01,+1.58164450E-01,+1.58281350E-01,+1.58241090E-01,+1.58260570E-01,+1.57700770E-01,+1.57754020E-01,+1.57702070E-01
8.29404734141791,+1.57363070E-01,+1.58109900E-01,+1.58099510E-01,+1.58106010E-01,+1.58107310E-01,+1.58103410E-01,+1.57738440E-01,+1.57391650E-01,+1.57737140E-01,+1.57738440E-01
8.296058768656716,+1.57725450E-01,+1.58087820E-01,+1.57750130E-01,+1.57734540E-01,+1.58254070E-01,+1.58241090E-01,+1.58655410E-01,+1.58277450E-01,+1.58784000E-01,+1.58641130E-01
8.29804104477612,+1.58087820E-01,+1.58342390E-01,+1.57695580E-01,+1.57669600E-01,+1.58117700E-01,+1.58285250E-01,+1.57711160E-01,+1.57837150E-01,+1.57738440E-01,+1.58099510E-01
8.300052472014926,+1.57716360E-01,+1.57750130E-01,+1.58109900E-01,+1.58207320E-01,+1.58633330E-01,+1.58773610E-01,+1.58661910E-01,+1.58802180E-01,+1.58778800E-01,+1.58637230E-01
8.302063899253731,+1.58356680E-01,+1.58115100E-01,+1.58226800E-01,+1.58115100E-01,+1.58183940E-01,+1.58337200E-01,+1.57691680E-01,+1.57690380E-01,+1.58333300E-01,+1.58103410E-01
8.304046175373134,+1.58234590E-01,+1.58603460E-01,+1.58785300E-01,+1.58772310E-01,+1.58904790E-01,+1.58785300E-01,+1.58383960E-01,+1.58611250E-01,+1.58209910E-01,+1.58632030E-01
8.306028451492537,+1.58239790E-01,+1.58259270E-01,+1.58190430E-01,+1.58251480E-01,+1.58102110E-01,+1.58369670E-01,+1.58751530E-01,+1.58633330E-01,+1.58656710E-01,+1.58806080E-01
8.308069029850746,+1.58365770E-01,+1.58269660E-01,+1.58276150E-01,+1.58634630E-01,+1.58370970E-01,+1.58276150E-01,+1.58265760E-01,+1.58651520E-01,+1.58620350E-01,+1.58891800E-01
8.310022154850746,+1.58778800E-01,+1.58393050E-01,+1.57902090E-01,+1.58269660E-01,+1.58263170E-01,+1.58226800E-01,+1.58639830E-01,+1.58760620E-01,+1.58784000E-01,+1.58624240E-01
8.312062733208956,+1.58767110E-01,+1.59134680E-01,+1.58755420E-01,+1.58295640E-01,+1.58616450E-01,+1.58639830E-01,+1.58615150E-01,+1.58251480E-01,+1.58638530E-01,+1.58750230E-01
8.314045009328359,+1.58755420E-01,+1.58743730E-01,+1.58784000E-01,+1.58795690E-01,+1.58606060E-01,+1.58646320E-01,+1.58624240E-01,+1.58802180E-01,+1.59263270E-01,+1.58932070E-01
8.316027285447761,+1.58209910E-01,+1.58383960E-01,+1.58363180E-01,+1.58646320E-01,+1.58804780E-01,+1.59148970E-01,+1.58829460E-01,+1.58820370E-01,+1.58917780E-01,+1.58935960E-01
8.31806786380597,+1.59168450E-01,+1.58652820E-01,+1.58899590E-01,+1.58916480E-01,+1.58238490E-01,+1.58668400E-01,+1.58634630E-01,+1.58803480E-01,+1.58767110E-01,+1.58898300E-01
8.320050139925373,+1.58776210E-01,+1.59217810E-01,+1.59177550E-01,+1.58765810E-01,+1.59154170E-01,+1.58795690E-01,+1.58777500E-01,+1.58952850E-01,+1.59161960E-01,+1.58917780E-01
8.322032416044776,+1.59282750E-01,+1.59165860E-01,+1.59235990E-01,+1.59287950E-01,+1.59271060E-01,+1.59291840E-01,+1.59156760E-01,+1.58759320E-01,+1.58821660E-01,+1.59182740E-01
8.324072994402986,+1.59286650E-01,+1.59265870E-01,+1.59287950E-01,+1.59198330E-01,+1.59174950E-01,+1.59287950E-01,+1.59351590E-01,+1.58773610E-01,+1.59313920E-01,+1.58937260E-01
8.326026119402986,+1.59315220E-01,+1.59384060E-01,+1.58895700E-01,+1.58926870E-01,+1.58732050E-01,+1.59398350E-01,+1.59278850E-01,+1.59689290E-01,+1.59293140E-01,+1.59915280E-01
8.328037546641792,+1.59803580E-01,+1.59716560E-01,+1.59838650E-01,+1.59297040E-01,+1.59271060E-01,+1.59660710E-01,+1.59312620E-01,+1.59668500E-01,+1.59655520E-01,+1.59320420E-01
8.330048973880597,+1.59868520E-01,+1.59807480E-01,+1.59963340E-01,+1.59969830E-01,+1.59707470E-01,+1.59449000E-01,+1.59686690E-01,+1.59707470E-01,+1.59703570E-01,+1.59346390E-01
8.33203125,+1.59872420E-01,+1.59894500E-01,+1.60060750E-01,+1.60182840E-01,+1.59989320E-01,+1.59967240E-01,+1.60359480E-01,+1.59837350E-01,+1.60362080E-01,+1.60360780E-01
8.334042677238806,+1.59832160E-01,+1.59691880E-01,+1.59977630E-01,+1.60475080E-01,+1.60215310E-01,+1.60010100E-01,+1.60236100E-01,+1.60219210E-01,+1.60458200E-01,+1.60227000E-01
8.336054104477611,+1.60740040E-01,+1.60412740E-01,+1.60346500E-01,+1.60342600E-01,+1.59832160E-01,+1.59982820E-01,+1.60329610E-01,+1.60395850E-01,+1.60515340E-01,+1.60336110E-01
