1.000029151119403,+2.70966490E-02,-6.99703000E-04,-5.56237000E-04
1.8333430503731343,+2.61066440E-02,-2.80711000E-04,-3.25552000E-04
2.6666861007462686,+2.69855830E-02,-9.92730000E-05,-1.46058000E-04
3.500029151119403,+2.71378610E-02,-2.33300000E-06,-1.38670000E-05
4.3333138992537314,+3.19141000E-02,-8.70900000E-05,+9.43480000E-05
5.1666861007462686,+8.97438730E-02,-1.84160000E-04,-2.54010000E-05
6.0,+7.28391140E-02,-1.90769000E-04,-2.53754000E-04
6.833343050373134,+5.44656080E-02,+2.72200000E-06,+4.27700000E-06
7.6666861007462686,+2.69250600E-02,-1.88177000E-04,-1.87920000E-05
8.500029151119403,+2.70026900E-02,-2.54661000E-04,-2.55957000E-04
9.333343050373134,+2.23183410E-02,-4.58261000E-04,-6.47990000E-05
10.166686100746269,+2.70404030E-02,-8.19060000E-05,-4.23790000E-05
11.000029151119403,+3.02346280E-02,-1.28951000E-04,+4.38040000E-05
