0.5000291511194029,+2.72522970E-02,+2.72462060E-02,+2.72433550E-02,+2.72425770E-02,+2.72423180E-02
0.5019822761194029,+2.72158800E-02,+2.72258590E-02,+2.72332460E-02,+2.72351900E-02,+2.72327280E-02
0.503964552238806,+2.72075850E-02,+2.72071970E-02,+2.72198970E-02,+2.72240440E-02,+2.72293580E-02
0.505975979477612,+2.72323390E-02,+2.72310430E-02,+2.72346720E-02,+2.72319500E-02,+2.72372640E-02
0.507987406716418,+2.72554070E-02,+2.72554070E-02,+2.72653890E-02,+2.72681110E-02,+2.72734250E-02
0.5099988339552238,+2.72891060E-02,+2.72992150E-02,+2.72874210E-02,+2.72812000E-02,+2.72752390E-02
0.5119519589552238,+2.72348010E-02,+2.72468540E-02,+2.72484090E-02,+2.72568330E-02,+2.72552780E-02
0.5139925373134329,+2.72526860E-02,+2.72423180E-02,+2.72372640E-02,+2.72395960E-02,+2.72386890E-02
0.5159456623134329,+2.72679810E-02,+2.72491870E-02,+2.72467240E-02,+2.72443910E-02,+2.72411510E-02
0.5179570895522388,+2.72456870E-02,+2.72414110E-02,+2.72440030E-02,+2.72530750E-02,+2.72538520E-02
0.5199393656716418,+2.73334290E-02,+2.73323920E-02,+2.73454810E-02,+2.73316140E-02,+2.73402970E-02
0.5219507929104478,+2.72674630E-02,+2.72699250E-02,+2.72753680E-02,+2.72827560E-02,+2.72854770E-02
0.5239330690298507,+2.73031030E-02,+2.73025840E-02,+2.72827560E-02,+2.72861250E-02,+2.72797750E-02
0.5259444962686567,+2.72959750E-02,+2.72757570E-02,+2.72989550E-02,+2.72835330E-02,+2.72985670E-02
0.5279559235074627,+2.73427600E-02,+2.73457410E-02,+2.73620700E-02,+2.73694570E-02,+2.73642730E-02
0.5299090485074627,+2.73977100E-02,+2.73999130E-02,+2.73891560E-02,+2.73908410E-02,+2.73938220E-02
0.5319496268656716,+2.73672540E-02,+2.73520910E-02,+2.73388720E-02,+2.73286340E-02,+2.73243570E-02
0.5339027518656716,+2.73360210E-02,+2.73581820E-02,+2.73785290E-02,+2.73780110E-02,+2.73857870E-02
0.5358850279850746,+2.74110580E-02,+2.74155940E-02,+2.74334790E-02,+2.74264800E-02,+2.74397000E-02
0.5379256063432836,+2.73869530E-02,+2.73636250E-02,+2.73482030E-02,+2.73474250E-02,+2.73492400E-02
0.5398787313432836,+2.73502760E-02,+2.73447040E-02,+2.73419820E-02,+2.73483330E-02,+2.73602560E-02
0.5419193097014925,+2.74478640E-02,+2.74387920E-02,+2.74250550E-02,+2.74150760E-02,+2.74106690E-02
0.5438724347014925,+2.73977100E-02,+2.73841020E-02,+2.73724380E-02,+2.73633660E-02,+2.73682910E-02
0.5458838619402985,+2.74521410E-02,+2.74741730E-02,+2.74884290E-02,+2.74857070E-02,+2.74840220E-02
0.5478952891791045,+2.74145570E-02,+2.74123540E-02,+2.73885080E-02,+2.74032820E-02,+2.73971910E-02
0.5499067164179104,+2.74570660E-02,+2.74632860E-02,+2.74796160E-02,+2.74824670E-02,+2.74946490E-02
0.5518598414179104,+2.75139600E-02,+2.74855770E-02,+2.74780610E-02,+2.74625090E-02,+2.74674340E-02
0.5538712686567164,+2.74273880E-02,+2.74264800E-02,+2.74360710E-02,+2.74464390E-02,+2.74501970E-02
0.5558535447761194,+2.75174590E-02,+2.75012590E-02,+2.74877810E-02,+2.74719700E-02,+2.74693780E-02
0.5578649720149254,+2.74881690E-02,+2.75063130E-02,+2.75213470E-02,+2.75291230E-02,+2.75286040E-02
0.5598763992537313,+2.74876510E-02,+2.74724880E-02,+2.74695070E-02,+2.74688590E-02,+2.74735250E-02
0.5618295242537313,+2.74599170E-02,+2.74553810E-02,+2.74597870E-02,+2.74735250E-02,+2.74778020E-02
0.5638409514925373,+2.75950880E-02,+2.75744820E-02,+2.75626890E-02,+2.75520620E-02,+2.75466180E-02
0.5658232276119403,+2.75488220E-02,+2.75292520E-02,+2.75174590E-02,+2.75165520E-02,+2.75134410E-02
0.5678346548507462,+2.74936130E-02,+2.75063130E-02,+2.75306780E-02,+2.75218650E-02,+2.75221240E-02
0.5698460820895522,+2.76027350E-02,+2.76061040E-02,+2.76141390E-02,+2.76280060E-02,+2.76246370E-02
0.5717992070895522,+2.76028640E-02,+2.75808320E-02,+2.75625590E-02,+2.75556900E-02,+2.75440260E-02
0.5738397854477612,+2.75223830E-02,+2.75254940E-02,+2.75311960E-02,+2.75414340E-02,+2.75567270E-02
0.5757929104477612,+2.76394110E-02,+2.76471870E-02,+2.76474460E-02,+2.76409660E-02,+2.76238590E-02
0.5778334888059702,+2.75497290E-02,+2.75345660E-02,+2.75353430E-02,+2.75339180E-02,+2.75340470E-02
0.5797866138059702,+2.75660580E-02,+2.75819990E-02,+2.75967730E-02,+2.76048080E-02,+2.76090850E-02
0.5817980410447762,+2.76811420E-02,+2.76545740E-02,+2.76501680E-02,+2.76495200E-02,+2.76537960E-02
0.583809468283582,+2.76692190E-02,+2.76432990E-02,+2.76296910E-02,+2.76263220E-02,+2.76204900E-02
0.585820895522388,+2.75910710E-02,+2.76116770E-02,+2.76112880E-02,+2.76228220E-02,+2.76337090E-02
0.587774020522388,+2.76964340E-02,+2.77132820E-02,+2.77049880E-02,+2.76972120E-02,+2.77187250E-02
0.589785447761194,+2.77145780E-02,+2.77036920E-02,+2.76890470E-02,+2.76799750E-02,+2.76719400E-02
0.5917677238805971,+2.76887880E-02,+2.76667560E-02,+2.76544440E-02,+2.76458910E-02,+2.76329310E-02
0.59375,+2.76143980E-02,+2.76315050E-02,+2.76277470E-02,+2.76390220E-02,+2.76496490E-02
0.5957905783582089,+2.76558700E-02,+2.76760870E-02,+2.76904730E-02,+2.77003220E-02,+2.77099130E-02
0.5977437033582089,+2.77749710E-02,+2.77595490E-02,+2.77589010E-02,+2.77613630E-02,+2.77564390E-02
0.599784281716418,+2.76689590E-02,+2.76567770E-02,+2.76449840E-02,+2.76575550E-02,+2.76457610E-02
0.601737406716418,+2.77620110E-02,+2.77739340E-02,+2.77819690E-02,+2.77962250E-02,+2.77640850E-02
0.6037488339552238,+2.77577350E-02,+2.77452930E-02,+2.77311670E-02,+2.77220950E-02,+2.77091350E-02
0.6057602611940298,+2.76785500E-02,+2.76711630E-02,+2.76791980E-02,+2.76886580E-02,+2.76976010E-02
0.6077133861940298,+2.77235210E-02,+2.77373880E-02,+2.77490510E-02,+2.77543650E-02,+2.77656400E-02
0.6097539645522388,+2.78019280E-02,+2.78098330E-02,+2.78144990E-02,+2.78115180E-02,+2.78218860E-02
0.6117070895522388,+2.78389930E-02,+2.78297910E-02,+2.78170910E-02,+2.78098330E-02,+2.78063340E-02
0.6137185167910447,+2.78265510E-02,+2.78290140E-02,+2.78085370E-02,+2.78045200E-02,+2.78019280E-02
0.6157299440298507,+2.77306480E-02,+2.77293520E-02,+2.77354440E-02,+2.77345360E-02,+2.77246870E-02
0.6177122201492538,+2.78021870E-02,+2.78146280E-02,+2.78354940E-02,+2.78356230E-02,+2.78571370E-02
0.6197236473880597,+2.78789090E-02,+2.78772240E-02,+2.78655610E-02,+2.78673750E-02,+2.78672450E-02
0.6217059235074627,+2.78299210E-02,+2.78084080E-02,+2.77918190E-02,+2.77844320E-02,+2.77731570E-02
0.6237173507462687,+2.77810620E-02,+2.77859870E-02,+2.77845610E-02,+2.77696580E-02,+2.77756190E-02
0.6256996268656716,+2.77749710E-02,+2.77824880E-02,+2.77868940E-02,+2.77892270E-02,+2.77865050E-02
0.6276819029850746,+2.78610250E-02,+2.78795570E-02,+2.78926470E-02,+2.78988670E-02,+2.78913510E-02
0.6296933302238806,+2.79122160E-02,+2.79175300E-02,+2.79228430E-02,+2.79245280E-02,+2.79288050E-02
0.6316756063432836,+2.78647830E-02,+2.78458620E-02,+2.78330310E-02,+2.78304390E-02,+2.78248670E-02
0.6336578824626866,+2.78430100E-02,+2.78352350E-02,+2.78470280E-02,+2.78226630E-02,+2.78260330E-02
0.6356693097014925,+2.78370490E-02,+2.78338090E-02,+2.78296620E-02,+2.78239590E-02,+2.78305690E-02
0.6376807369402985,+2.78488420E-02,+2.78566180E-02,+2.78603770E-02,+2.78610250E-02,+2.78594690E-02
0.6396630130597015,+2.78879810E-02,+2.78953680E-02,+2.79106610E-02,+2.79238800E-02,+2.79363210E-02
0.6416744402985075,+2.79674250E-02,+2.79729980E-02,+2.79894570E-02,+2.79972330E-02,+2.79894570E-02
0.6436275652985075,+2.79735160E-02,+2.79872540E-02,+2.79932150E-02,+2.80063050E-02,+2.80077300E-02
0.6456681436567164,+2.78907030E-02,+2.78805940E-02,+2.79050880E-02,+2.78835750E-02,+2.79009410E-02
0.6476212686567164,+2.79652220E-02,+2.79790890E-02,+2.79933450E-02,+2.79999540E-02,+2.80042310E-02
0.6496618470149254,+2.79969740E-02,+2.79869940E-02,+2.79605560E-02,+2.79459120E-02,+2.79469490E-02
0.6516441231343284,+2.80047500E-02,+2.79774040E-02,+2.79625000E-02,+2.79522620E-02,+2.79485040E-02
0.6536555503731343,+2.79234910E-02,+2.79354140E-02,+2.79302300E-02,+2.79311370E-02,+2.79415050E-02
0.6556086753731343,+2.79509660E-02,+2.79355440E-02,+2.79409870E-02,+2.79527800E-02,+2.79580940E-02
0.6576201026119403,+2.80052680E-02,+2.80188760E-02,+2.80243190E-02,+2.80463510E-02,+2.80506270E-02
0.6596315298507462,+2.80511460E-02,+2.80527010E-02,+2.80721410E-02,+2.80851010E-02,+2.80887290E-02
0.6615846548507462,+2.80919690E-02,+2.80752510E-02,+2.80495910E-02,+2.80497200E-02,+2.80433700E-02
0.6636252332089553,+2.80116180E-02,+2.79958070E-02,+2.79963260E-02,+2.79810330E-02,+2.79846620E-02
0.6655783582089553,+2.80116180E-02,+2.79974920E-02,+2.79965850E-02,+2.80066930E-02,+2.80022870E-02
0.6676189365671642,+2.80666980E-02,+2.80796580E-02,+2.80891180E-02,+2.81023370E-02,+2.81097240E-02
0.6695720615671642,+2.81501590E-02,+2.81395320E-02,+2.81248870E-02,+2.81285160E-02,+2.81268310E-02
0.6715834888059702,+2.81142600E-02,+2.80958570E-02,+2.80880810E-02,+2.80676050E-02,+2.80635870E-02
0.6735949160447762,+2.80860080E-02,+2.80834160E-02,+2.80791390E-02,+2.80635870E-02,+2.80555520E-02
0.6755771921641791,+2.81318860E-02,+2.81514550E-02,+2.81620820E-02,+2.81764680E-02,+2.81791890E-02
0.677559468283582,+2.81915010E-02,+2.81912420E-02,+2.82018690E-02,+2.81924080E-02,+2.81904640E-02
0.6795417444029851,+2.81863170E-02,+2.81626010E-02,+2.81550840E-02,+2.81523620E-02,+2.81462710E-02
0.6815531716417911,+2.81996660E-02,+2.81824290E-02,+2.81646740E-02,+2.81550840E-02,+2.81505480E-02
0.683535447761194,+2.81780230E-02,+2.81575460E-02,+2.81435500E-02,+2.81362920E-02,+2.81290350E-02
0.685546875,+2.81506780E-02,+2.81495110E-02,+2.81397910E-02,+2.81355150E-02,+2.81264430E-02
0.687558302238806,+2.81403100E-02,+2.81476970E-02,+2.81619530E-02,+2.81603970E-02,+2.81581940E-02
0.6895405783582089,+2.81905940E-02,+2.81894280E-02,+2.81982400E-02,+2.82035540E-02,+2.82048500E-02
0.691522854477612,+2.82701670E-02,+2.82727590E-02,+2.82708150E-02,+2.82745740E-02,+2.82823500E-02
0.6935634328358209,+2.81882610E-02,+2.81816520E-02,+2.81703770E-02,+2.81661000E-02,+2.81723210E-02
0.6955165578358209,+2.81962960E-02,+2.81962960E-02,+2.81848920E-02,+2.81742640E-02,+2.81729690E-02
0.6975279850746269,+2.82297330E-02,+2.82509870E-02,+2.82587630E-02,+2.82664090E-02,+2.82662800E-02
0.6995102611940298,+2.83061960E-02,+2.83172140E-02,+2.83094360E-02,+2.82924580E-02,+2.83060660E-02
0.7015216884328358,+2.82980310E-02,+2.82864970E-02,+2.82779430E-02,+2.82727590E-02,+2.82616140E-02
0.7035331156716418,+2.83017900E-02,+2.82864970E-02,+2.82828680E-02,+2.82692600E-02,+2.82693900E-02
0.7054862406716418,+2.82577260E-02,+2.82500800E-02,+2.82586330E-02,+2.82636880E-02,+2.82688710E-02
0.7075268190298507,+2.83339320E-02,+2.83318580E-02,+2.83510390E-02,+2.83353580E-02,+2.83589450E-02
0.7095090951492538,+2.83651650E-02,+2.83617960E-02,+2.83490950E-02,+2.83428740E-02,+2.83459850E-02
0.7115205223880597,+2.83676280E-02,+2.83465030E-02,+2.83414490E-02,+2.83253780E-02,+2.83222680E-02
0.7134736473880597,+2.83071030E-02,+2.83017900E-02,+2.83030860E-02,+2.82916810E-02,+2.82809240E-02
0.7154559235074627,+2.83003640E-02,+2.82985500E-02,+2.83034740E-02,+2.83002340E-02,+2.83074920E-02
