1.5480118936567164,+1.91476990E-01,+1.33320850E-02,+1.40789640E-02,+1.91292560E-01,+1.33300110E-02,+1.40780560E-02,+1.91213330E-01,+1.33318260E-02,+1.40800000E-02,+1.91321130E-01,+1.33315660E-02,+1.40793520E-02,+1.91293860E-01,+1.33323440E-02,+1.40788340E-02
1.5579815764925373,+1.91380880E-01,+1.33314370E-02,+1.40796120E-02,+1.91443220E-01,+1.33315660E-02,+1.40766310E-02,+1.91593890E-01,+1.33313070E-02,+1.40789640E-02,+1.91670520E-01,+1.33322140E-02,+1.40788340E-02,+1.91756240E-01,+1.33319550E-02,+1.40803890E-02
1.568009561567164,+1.91939380E-01,+1.33294930E-02,+1.40789640E-02,+1.91773130E-01,+1.33311780E-02,+1.40802600E-02,+1.91831580E-01,+1.33310480E-02,+1.40793520E-02,+1.91965360E-01,+1.33333810E-02,+1.40798710E-02,+1.91825080E-01,+1.33310480E-02,+1.40784450E-02
1.577979244402985,+1.91778320E-01,+1.33318260E-02,+1.40789640E-02,+1.91865350E-01,+1.33315660E-02,+1.40790930E-02,+1.92001720E-01,+1.33322140E-02,+1.40788340E-02,+1.91934180E-01,+1.33318260E-02,+1.40777970E-02,+1.92095240E-01,+1.33309180E-02,+1.40792230E-02
1.588007229477612,+1.91892620E-01,+1.33300110E-02,+1.40785750E-02,+1.91771830E-01,+1.33307890E-02,+1.40796120E-02,+1.91810790E-01,+1.33311780E-02,+1.40793520E-02,+1.91961460E-01,+1.33318260E-02,+1.40797410E-02,+1.92067960E-01,+1.33316960E-02,+1.40772790E-02
1.598006063432836,+1.91903010E-01,+1.33316960E-02,+1.40803890E-02,+1.91801700E-01,+1.33322140E-02,+1.40788340E-02,+1.92283570E-01,+1.33318260E-02,+1.40793520E-02,+1.91977040E-01,+1.33329920E-02,+1.40784450E-02,+1.92040690E-01,+1.33311780E-02,+1.40767600E-02
1.6080048973880596,+1.91912100E-01,+1.33329920E-02,+1.40796120E-02,+1.92180960E-01,+1.33320850E-02,+1.40775380E-02,+1.91988730E-01,+1.33314370E-02,+1.40798710E-02,+1.92064070E-01,+1.33316960E-02,+1.40777970E-02,+1.91908210E-01,+1.33315660E-02,+1.40777970E-02
1.6180037313432836,+1.92097840E-01,+1.33331220E-02,+1.40779270E-02,+1.91990030E-01,+1.33314370E-02,+1.40779270E-02,+1.91856250E-01,+1.33314370E-02,+1.40780560E-02,+1.92151090E-01,+1.33311780E-02,+1.40762420E-02,+1.91803000E-01,+1.33309180E-02,+1.40807780E-02
1.6280025652985075,+1.91903010E-01,+1.33298820E-02,+1.40767600E-02,+1.92013410E-01,+1.33301410E-02,+1.40776680E-02,+1.92188750E-01,+1.33320850E-02,+1.40770200E-02,+1.91745850E-01,+1.33311780E-02,+1.40779270E-02,+1.92022500E-01,+1.33306590E-02,+1.40792230E-02
1.6380013992537314,+1.91878330E-01,+1.33300110E-02,+1.40783160E-02,+1.92219930E-01,+1.33313070E-02,+1.40800000E-02,+1.92130310E-01,+1.33314370E-02,+1.40774080E-02,+1.91873140E-01,+1.33297520E-02,+1.40788340E-02,+1.92156280E-01,+1.33311780E-02,+1.40788340E-02
1.6480002332089552,+1.92008220E-01,+1.33313070E-02,+1.40789640E-02,+1.92019910E-01,+1.33320850E-02,+1.40785750E-02,+1.92303050E-01,+1.33311780E-02,+1.40776680E-02,+1.92143300E-01,+1.33313070E-02,+1.40796120E-02,+1.92073160E-01,+1.33314370E-02,+1.40781860E-02
1.657999067164179,+1.92204340E-01,+1.33314370E-02,+1.40779270E-02,+1.92052380E-01,+1.33313070E-02,+1.40783160E-02,+1.91913400E-01,+1.33322140E-02,+1.40796120E-02,+1.92160180E-01,+1.33319550E-02,+1.40790930E-02,+1.92282270E-01,+1.33315660E-02,+1.40775380E-02
1.667997901119403,+1.92035490E-01,+1.33318260E-02,+1.40794820E-02,+1.92066660E-01,+1.33311780E-02,+1.40794820E-02,+1.92430340E-01,+1.33311780E-02,+1.40793520E-02,+1.92258890E-01,+1.33331220E-02,+1.40761120E-02,+1.92097840E-01,+1.33307890E-02,+1.40775380E-02
1.6779967350746268,+1.92180960E-01,+1.33310480E-02,+1.40787040E-02,+1.92465410E-01,+1.33316960E-02,+1.40767600E-02,+1.92322530E-01,+1.33310480E-02,+1.40783160E-02,+1.92109530E-01,+1.33322140E-02,+1.40784450E-02,+1.91934180E-01,+1.33318260E-02,+1.40797410E-02
1.6879955690298507,+1.92430340E-01,+1.33311780E-02,+1.40770200E-02,+1.92419950E-01,+1.33307890E-02,+1.40794820E-02,+1.92132910E-01,+1.33326030E-02,+1.40800000E-02,+1.92021210E-01,+1.33313070E-02,+1.40797410E-02,+1.92049780E-01,+1.33322140E-02,+1.40798710E-02
