8.350046641791044,+1.62548020E-01,+1.62567500E-01,+1.62546720E-01,+1.62506460E-01,+1.62601270E-01
8.360016324626866,+1.63081840E-01,+1.63506560E-01,+1.63407850E-01,+1.63006510E-01,+1.63406550E-01
8.37001515858209,+1.63888420E-01,+1.63927380E-01,+1.64087140E-01,+1.63719570E-01,+1.64127400E-01
8.380043143656716,+1.64196240E-01,+1.64535240E-01,+1.64643040E-01,+1.64436520E-01,+1.64178060E-01
8.390012826492537,+1.64701490E-01,+1.64954760E-01,+1.64607970E-01,+1.65110620E-01,+1.65119710E-01
8.400040811567164,+1.65645740E-01,+1.65631450E-01,+1.65269080E-01,+1.66165270E-01,+1.65624960E-01
8.410010494402986,+1.67236810E-01,+1.66869240E-01,+1.66583500E-01,+1.66722470E-01,+1.66723770E-01
8.420009328358208,+1.67947280E-01,+1.68303160E-01,+1.68655150E-01,+1.68268100E-01,+1.68325240E-01
8.430008162313433,+1.68856470E-01,+1.69199360E-01,+1.68874650E-01,+1.68877250E-01,+1.69342230E-01
8.44003614738806,+1.69472110E-01,+1.69920210E-01,+1.69811110E-01,+1.69889040E-01,+1.69903330E-01
8.450034981343284,+1.70951490E-01,+1.70493000E-01,+1.70443640E-01,+1.70834590E-01,+1.70568330E-01
8.460033815298507,+1.71069680E-01,+1.71063190E-01,+1.71877560E-01,+1.71135920E-01,+1.71620390E-01
8.470003498134329,+1.72359420E-01,+1.73029620E-01,+1.72691920E-01,+1.73072480E-01,+1.73029620E-01
8.480002332089553,+1.73062090E-01,+1.72186680E-01,+1.72582820E-01,+1.73464730E-01,+1.73229640E-01
8.490030317164178,+1.74103760E-01,+1.75161010E-01,+1.74666150E-01,+1.75015540E-01,+1.74612900E-01
8.500029151119403,+1.75150620E-01,+1.74801230E-01,+1.75184390E-01,+1.75659760E-01,+1.76189690E-01
8.509998833955224,+1.75693530E-01,+1.76787150E-01,+1.77362530E-01,+1.77665160E-01,+1.77143030E-01
8.520026819029852,+1.76731300E-01,+1.76883260E-01,+1.78213270E-01,+1.78339280E-01,+1.77789850E-01
8.529996501865671,+1.78841920E-01,+1.77880770E-01,+1.77867780E-01,+1.77815830E-01,+1.77827520E-01
8.539995335820896,+1.79544590E-01,+1.79452380E-01,+1.79817350E-01,+1.79827740E-01,+1.79914760E-01
8.550023320895523,+1.80851220E-01,+1.80362860E-01,+1.80431700E-01,+1.80355070E-01,+1.80899280E-01
8.560022154850746,+1.81375950E-01,+1.80884990E-01,+1.80839530E-01,+1.80866810E-01,+1.80970710E-01
8.569991837686567,+1.82021470E-01,+1.82473470E-01,+1.81568180E-01,+1.82064330E-01,+1.81548700E-01
