3.097976912313433,+8.69102550E-01,+1.33730380E-02,+1.41182320E-02,+8.68407670E-01,+1.33723900E-02,+1.41166770E-02,+8.68866160E-01,+1.33729080E-02,+1.41190100E-02,+8.67217940E-01,+1.33716120E-02,+1.41179730E-02,+8.68140110E-01,+1.33717420E-02,+1.41193980E-02,+8.68032310E-01,+1.33725190E-02,+1.41181020E-02,+8.67945290E-01,+1.33729080E-02,+1.41193980E-02,+8.67927110E-01,+1.33725190E-02,+1.41188800E-02,+8.67973860E-01,+1.33726490E-02,+1.41182320E-02,+8.66317850E-01,+1.33717420E-02,+1.41183620E-02
3.099988339552239,+8.67564730E-01,+1.33720010E-02,+1.41179730E-02,+8.66821800E-01,+1.33731670E-02,+1.41187500E-02,+8.66776340E-01,+1.33730380E-02,+1.41193980E-02,+8.68105050E-01,+1.33725190E-02,+1.41184910E-02,+8.65052790E-01,+1.33712230E-02,+1.41179730E-02,+8.68095950E-01,+1.33734270E-02,+1.41186210E-02,+8.65013820E-01,+1.33707050E-02,+1.41181020E-02,+8.68080370E-01,+1.33720010E-02,+1.41174540E-02,+8.65619080E-01,+1.33722600E-02,+1.41190100E-02,+8.65235920E-01,+1.33716120E-02,+1.41188800E-02
3.1019997667910446,+8.64308550E-01,+1.33727790E-02,+1.41170660E-02,+8.66082760E-01,+1.33732970E-02,+1.41181020E-02,+8.65113830E-01,+1.33717420E-02,+1.41190100E-02,+8.64059180E-01,+1.33723900E-02,+1.41178430E-02,+8.65371000E-01,+1.33717420E-02,+1.41178430E-02,+8.63791620E-01,+1.33723900E-02,+1.41178430E-02,+8.63156490E-01,+1.33716120E-02,+1.41179730E-02,+8.62862950E-01,+1.33729080E-02,+1.41182320E-02,+8.63348710E-01,+1.33725190E-02,+1.41182320E-02,+8.63504570E-01,+1.33726490E-02,+1.41184910E-02
3.1040111940298507,+8.62227820E-01,+1.33735560E-02,+1.41179730E-02,+8.62913610E-01,+1.33714830E-02,+1.41192690E-02,+8.63716280E-01,+1.33716120E-02,+1.41168060E-02,+8.62430440E-01,+1.33732970E-02,+1.41188800E-02,+8.60545830E-01,+1.33717420E-02,+1.41191390E-02,+8.63769540E-01,+1.33729080E-02,+1.41178430E-02,+8.62323930E-01,+1.33729080E-02,+1.41193980E-02,+8.62577210E-01,+1.33723900E-02,+1.41181020E-02,+8.61901810E-01,+1.33730380E-02,+1.41196570E-02,+8.59966550E-01,+1.33713530E-02,+1.41193980E-02
3.106022621268657,+8.62127810E-01,+1.33720010E-02,+1.41173250E-02,+8.63222730E-01,+1.33729080E-02,+1.41179730E-02,+8.61835570E-01,+1.33718710E-02,+1.41190100E-02,+8.59309320E-01,+1.33727790E-02,+1.41182320E-02,+8.60382180E-01,+1.33721310E-02,+1.41175840E-02,+8.63048680E-01,+1.33725190E-02,+1.41182320E-02,+8.62035590E-01,+1.33722600E-02,+1.41181020E-02,+8.63182460E-01,+1.33730380E-02,+1.41183620E-02,+8.61640750E-01,+1.33720010E-02,+1.41179730E-02,+8.59441800E-01,+1.33726490E-02,+1.41192690E-02
3.1080048973880596,+8.61326430E-01,+1.33720010E-02,+1.41177140E-02,+8.62564220E-01,+1.33712230E-02,+1.41186210E-02,+8.62017410E-01,+1.33726490E-02,+1.41190100E-02,+8.62887630E-01,+1.33716120E-02,+1.41175840E-02,+8.62021310E-01,+1.33704460E-02,+1.41171950E-02,+8.59695070E-01,+1.33738150E-02,+1.41184910E-02,+8.58537810E-01,+1.33716120E-02,+1.41177140E-02,+8.59311920E-01,+1.33726490E-02,+1.41187500E-02,+8.61704390E-01,+1.33727790E-02,+1.41182320E-02,+8.62466810E-01,+1.33709640E-02,+1.41177140E-02
3.109987173507463,+8.62725270E-01,+1.33732970E-02,+1.41187500E-02,+8.61878430E-01,+1.33720010E-02,+1.41171950E-02,+8.59091120E-01,+1.33725190E-02,+1.41183620E-02,+8.59463880E-01,+1.33717420E-02,+1.41174540E-02,+8.58322210E-01,+1.33708350E-02,+1.41182320E-02,+8.59301530E-01,+1.33730380E-02,+1.41181020E-02,+8.61243300E-01,+1.33714830E-02,+1.41179730E-02,+8.62668130E-01,+1.33726490E-02,+1.41183620E-02,+8.62068060E-01,+1.33716120E-02,+1.41183620E-02,+8.62355110E-01,+1.33725190E-02,+1.41190100E-02
3.1119694496268657,+8.61999230E-01,+1.33709640E-02,+1.41174540E-02,+8.58924870E-01,+1.33722600E-02,+1.41197870E-02,+8.59172940E-01,+1.33716120E-02,+1.41170660E-02,+8.58823560E-01,+1.33736860E-02,+1.41187500E-02,+8.58159850E-01,+1.33717420E-02,+1.41188800E-02,+8.58952140E-01,+1.33725190E-02,+1.41173250E-02,+8.60761440E-01,+1.33726490E-02,+1.41192690E-02,+8.61999230E-01,+1.33720010E-02,+1.41181020E-02,+8.62443430E-01,+1.33731670E-02,+1.41191390E-02,+8.62290160E-01,+1.33725190E-02,+1.41192690E-02
3.113980876865672,+8.62807100E-01,+1.33707050E-02,+1.41170660E-02,+8.63244810E-01,+1.33732970E-02,+1.41188800E-02,+8.58958640E-01,+1.33712230E-02,+1.41173250E-02,+8.59019680E-01,+1.33729080E-02,+1.41188800E-02,+8.59534020E-01,+1.33740750E-02,+1.41190100E-02,+8.58496250E-01,+1.33720010E-02,+1.41171950E-02,+8.58184530E-01,+1.33723900E-02,+1.41179730E-02,+8.58839140E-01,+1.33716120E-02,+1.41171950E-02,+8.60357500E-01,+1.33729080E-02,+1.41190100E-02,+8.61216030E-01,+1.33716120E-02,+1.41174540E-02
3.1159923041044775,+8.62620070E-01,+1.33716120E-02,+1.41175840E-02,+8.62423940E-01,+1.33726490E-02,+1.41177140E-02,+8.62808400E-01,+1.33726490E-02,+1.41188800E-02,+8.63113630E-01,+1.33720010E-02,+1.41195280E-02,+8.60767930E-01,+1.33720010E-02,+1.41169360E-02,+8.59282040E-01,+1.33729080E-02,+1.41184910E-02,+8.58962530E-01,+1.33717420E-02,+1.41177140E-02,+8.59004090E-01,+1.33726490E-02,+1.41182320E-02,+8.59354780E-01,+1.33716120E-02,+1.41181020E-02,+8.59698970E-01,+1.33718710E-02,+1.41164180E-02
