7.950034981343284,+1.15354790E-01,+1.14878120E-01,+1.15028780E-01,+1.15269070E-01,+1.15757430E-01
7.960033815298507,+1.15550910E-01,+1.14914480E-01,+1.15534030E-01,+1.15744440E-01,+1.15389860E-01
7.9700326492537314,+1.15456100E-01,+1.16427630E-01,+1.15423630E-01,+1.15423630E-01,+1.15019690E-01
7.980031483208955,+1.15432720E-01,+1.15552210E-01,+1.15414540E-01,+1.15534030E-01,+1.16396450E-01
7.990030317164179,+1.15450900E-01,+1.15409340E-01,+1.15432720E-01,+1.15537930E-01,+1.15757430E-01
8.000029151119403,+1.16379570E-01,+1.16393860E-01,+1.17322520E-01,+1.16478280E-01,+1.16447110E-01
8.009998833955224,+1.16310730E-01,+1.16310730E-01,+1.17035480E-01,+1.17470590E-01,+1.16839360E-01
8.020026819029852,+1.15923680E-01,+1.16322420E-01,+1.16441910E-01,+1.16502960E-01,+1.16854940E-01
8.030025652985074,+1.16608160E-01,+1.16560110E-01,+1.17347200E-01,+1.16840660E-01,+1.16604270E-01
8.039995335820896,+1.17380970E-01,+1.17116010E-01,+1.17360190E-01,+1.17005610E-01,+1.18031690E-01
8.050023320895523,+1.17669310E-01,+1.18020000E-01,+1.17383570E-01,+1.17386170E-01,+1.17522540E-01
8.060022154850746,+1.18423930E-01,+1.18526540E-01,+1.18044680E-01,+1.18513550E-01,+1.18465500E-01
8.07002098880597,+1.18979840E-01,+1.18569400E-01,+1.19596780E-01,+1.18965550E-01,+1.19213630E-01
8.080019822761194,+1.19594180E-01,+1.18739550E-01,+1.19591590E-01,+1.20161770E-01,+1.20316340E-01
8.089989505597014,+1.20140990E-01,+1.19505860E-01,+1.19556520E-01,+1.19105820E-01,+1.19256490E-01
8.100017490671641,+1.20612470E-01,+1.20017600E-01,+1.20105930E-01,+1.19779920E-01,+1.19638340E-01
8.110016324626866,+1.19666920E-01,+1.20111120E-01,+1.20656630E-01,+1.20556620E-01,+1.21156680E-01
8.12001515858209,+1.20318930E-01,+1.21170970E-01,+1.19638340E-01,+1.19598080E-01,+1.19229210E-01
8.12998484141791,+1.20161770E-01,+1.19581200E-01,+1.19648740E-01,+1.20541030E-01,+1.20196840E-01
8.139983675373134,+1.20838470E-01,+1.20733260E-01,+1.21370990E-01,+1.22224320E-01,+1.21739860E-01
8.150011660447761,+1.22108730E-01,+1.22415250E-01,+1.23285470E-01,+1.22312640E-01,+1.22769830E-01
8.160010494402986,+1.23190660E-01,+1.21755440E-01,+1.21239810E-01,+1.22090540E-01,+1.22619170E-01
8.169980177238806,+1.22689310E-01,+1.22964660E-01,+1.23846570E-01,+1.22847760E-01,+1.22830880E-01
8.180008162313433,+1.23799810E-01,+1.23350410E-01,+1.23710190E-01,+1.24372600E-01,+1.23876440E-01
8.189977845149254,+1.23329630E-01,+1.24015420E-01,+1.24524560E-01,+1.24775230E-01,+1.24786920E-01
8.200034981343284,+1.24264790E-01,+1.24779130E-01,+1.24275180E-01,+1.23881640E-01,+1.23819290E-01
8.210004664179104,+1.24014120E-01,+1.24007620E-01,+1.24371300E-01,+1.24445330E-01,+1.24545340E-01
