3.500029151119403,,+1.41239340E-02
3.501982276119403,+6.18459350E-01,+1.33793880E-02,+1.41225090E+6.19329580E-01,+1.33789990E-02,+1.41245820E-02
3.503993703358209,+6.19384130E-01,+1.33796470E-02,+1.41247120E-02
3.506005130597015,+6.20410210E-01,+1.33784810E-02,+1.41236750E-02
3.508016557835821,+6.20899870E-01,+1.33771850E-02,+1.41240640E-02
3.509998833955224,+6.22420810E-01,+1.33783510E-02,+1.41234160E-02
3.5119811100746268,+6.21710340E-01,+1.33796470E-02,+1.41225090E-02
3.513992537313433,+6.23035160E-01,+1.33788700E-02,+1.41243230E-02
3.516003964552239,+6.24032660E-01,+1.33793880E-02,+1.41247120E-02
3.517986240671642,+6.24973020E-01,+1.33777030E-02,+1.41240640E-02
3.5200268190298507,+6.26045850E-01,+1.33770550E-02,+1.41238050E-02
3.5219799440298507,+6.27078430E-01,+1.33802950E-02,+1.41244530E-02
3.523991371268657,+6.27084920E-01,+1.33773150E-02,+1.41256190E-02
3.5259736473880596,+6.26958930E-01,+1.33782220E-02,+1.41234160E-02
3.5279850746268657,+6.28127880E-01,+1.33774440E-02,+1.41241930E-02
3.5300256529850746,+6.29665730E-01,+1.33793880E-02,+1.41252300E-02
3.5320079291044775,+6.29574820E-01,+1.33777030E-02,+1.41231570E-02
3.5339902052238807,+6.32307560E-01,+1.33799070E-02,+1.41241930E-02
3.5360016324626864,+6.33570030E-01,+1.33783510E-02,+1.41243230E-02
3.5380130597014925,+6.34309070E-01,+1.33801660E-02,+1.41228970E-02
3.5400244869402986,+6.33364810E-01,+1.33786110E-02,+1.41247120E-02
3.5419776119402986,+6.34937700E-01,+1.33796470E-02,+1.41236750E-02
3.5440181902985075,+6.37269110E-01,+1.33769260E-02,+1.41247120E-02
3.5459713152985075,+6.37063890E-01,+1.33783510E-02,+1.41235450E-02
3.5479827425373136,+6.39920060E-01,+1.33774440E-02,+1.41235450E-02
3.5500233208955225,+6.39440760E-01,+1.33792590E-02,+1.41227680E-02
3.5520055970149254,+6.39413480E-01,+1.33784810E-02,+1.41240640E-02
3.553987873134328,+6.42242380E-01,+1.33791290E-02,+1.41232860E-02
3.556028451492537,+6.40336990E-01,+1.33780920E-02,+1.41228970E-02
3.5580107276119404,+6.44101010E-01,+1.33786110E-02,+1.41228970E-02
3.5600221548507465,+6.44043860E-01,+1.33771850E-02,+1.41239340E-02
3.5619752798507465,+6.45695980E-01,+1.33792590E-02,+1.41230270E-02
3.563986707089552,+6.45701170E-01,+1.33791290E-02,+1.41254890E-02
3.565998134328358,+6.43590570E-01,+1.33792590E-02,+1.41231570E-02
3.5680095615671643,+6.47262370E-01,+1.33801660E-02,+1.41248410E-02
3.569991837686567,+6.47489670E-01,+1.33796470E-02,+1.41245820E-02
3.57197411380597,+6.47001300E-01,+1.33782220E-02,+1.41238050E-02
3.574014692164179,+6.47623450E-01,+1.33802950E-02,+1.41238050E-02
3.576026119402985,+6.49854840E-01,+1.33783510E-02,+1.41251010E-02
3.577979244402985,+6.49928880E-01,+1.33792590E-02,+1.41235450E-02
3.579990671641791,+6.51066680E-01,+1.33814620E-02,+1.41196570E-02
3.582002098880597,+6.51864170E-01,+1.33808140E-02,+1.41245820E-02
3.583984375,+6.50848480E-01,+1.33778330E-02,+1.41247120E-02
3.586024953358209,+6.53543560E-01,+1.33787400E-02,+1.41227680E-02
3.587978078358209,+6.52995450E-01,+1.33784810E-02,+1.41248410E-02
3.590018656716418,+6.53938410E-01,+1.33801660E-02,+1.41238050E-02
3.591971781716418,+6.54247530E-01,+1.33799070E-02,+1.41244530E-02
3.5940123600746268,+6.54746280E-01,+1.33788700E-02,+1.41244530E-02
3.59599463619403,+6.54955390E-01,+1.33787400E-02,+1.41247120E-02
3.597976912313433,+6.56182790E-01,+1.33796470E-02,+1.41232860E-02
3.600017490671642,+6.55545070E-01,+1.33796470E-02,+1.41235450E-02
3.6019997667910446,+6.56162010E-01,+1.33793880E-02,+1.41221200E-02
3.603982042910448,+6.57363430E-01,+1.33788700E-02,+1.41241930E-02
3.606022621268657,+6.57845300E-01,+1.33784810E-02,+1.41235450E-02
3.607975746268657,+6.57279010E-01,+1.33773150E-02,+1.41234160E-02
3.609987173507463,+6.58764880E-01,+1.33779630E-02,+1.41235450E-02
3.612027751865672,+6.58402500E-01,+1.33788700E-02,+1.41239340E-02
3.613980876865672,+6.58801240E-01,+1.33791290E-02,+1.41232860E-02
3.6160214552238807,+6.60846940E-01,+1.33774440E-02,+1.41240640E-02
3.6179745802238807,+6.61661310E-01,+1.33795180E-02,+1.41247120E-02
3.6199860074626864,+6.61854830E-01,+1.33780920E-02,+1.41248410E-02
3.6220265858208953,+6.61298930E-01,+1.33791290E-02,+1.41239340E-02
3.6239797108208953,+6.61986010E-01,+1.33792590E-02,+1.41245820E-02
3.6260202891791047,+6.63648520E-01,+1.33782220E-02,+1.41230270E-02
3.6279734141791047,+6.64392750E-01,+1.33778330E-02,+1.41244530E-02
3.6299848414179103,+6.63764120E-01,+1.33795180E-02,+1.41252300E-02
