-1.58240000E-04,+5.27470000E-05
-4.83400000E-05,+1.58629000E-04
-2.13967000E-04,-5.59870000E-05
-2.13060000E-04,-2.65418000E-04
+1.63035000E-04,-1.01346000E-04
+1.00309000E-04,+2.07876000E-04
-2.60493000E-04,+1.05364000E-04
-3.14795000E-04,-2.12671000E-04
-2.57253000E-04,-2.56735000E-04
+5.40430000E-05,-2.01915000E-04
