3.500029151119403,+6.98691150E-01,+1.33752410E-02,+1.41200460E-02
3.501982276119403,+6.97470240E-01,+1.33760190E-02,+1.41206940E-02
3.503993703358209,+6.95810330E-01,+1.33755000E-02,+1.41203050E-02
3.506005130597015,+6.93868580E-01,+1.33778330E-02,+1.41208240E-02
3.507987406716418,+6.91626780E-01,+1.33765370E-02,+1.41197870E-02
3.5100279850746268,+6.88974560E-01,+1.33783510E-02,+1.41196570E-02
3.5119811100746268,+6.86226230E-01,+1.33734270E-02,+1.41187500E-02
3.513992537313433,+6.83266180E-01,+1.33774440E-02,+1.41208240E-02
3.5159748134328357,+6.80802250E-01,+1.33756300E-02,+1.41208240E-02
3.517986240671642,+6.78938430E-01,+1.33753710E-02,+1.41200460E-02
3.519997667910448,+6.77434380E-01,+1.33738150E-02,+1.41209530E-02
3.5220090951492535,+6.76691440E-01,+1.33769260E-02,+1.41209530E-02
3.523991371268657,+6.76042030E-01,+1.33749820E-02,+1.41214720E-02
3.526002798507463,+6.76025140E-01,+1.33771850E-02,+1.41204350E-02
3.5279850746268657,+6.75456250E-01,+1.33764070E-02,+1.41212130E-02
3.5300256529850746,+6.75725110E-01,+1.33745930E-02,+1.41201760E-02
3.5319787779850746,+6.75126350E-01,+1.33762780E-02,+1.41219900E-02
3.5339902052238807,+6.75045820E-01,+1.33747230E-02,+1.41196570E-02
3.5360016324626864,+6.74984780E-01,+1.33740750E-02,+1.41187500E-02
3.5380130597014925,+6.74404200E-01,+1.33767960E-02,+1.41208240E-02
3.5400244869402986,+6.74148330E-01,+1.33758890E-02,+1.41191390E-02
3.5419776119402986,+6.74204180E-01,+1.33758890E-02,+1.41218610E-02
3.5440181902985075,+6.73156020E-01,+1.33731670E-02,+1.41210830E-02
3.5459713152985075,+6.72589730E-01,+1.33749820E-02,+1.41203050E-02
3.5479827425373136,+6.71714310E-01,+1.33748520E-02,+1.41204350E-02
3.5499941697761193,+6.71406490E-01,+1.33769260E-02,+1.41186210E-02
3.5519764458955225,+6.70355700E-01,+1.33757590E-02,+1.41190100E-02
3.553987873134328,+6.69820580E-01,+1.33758890E-02,+1.41204350E-02
3.5559993003731343,+6.68811390E-01,+1.33766670E-02,+1.41216010E-02
3.557981576492537,+6.67443720E-01,+1.33749820E-02,+1.41181020E-02
3.559993003731343,+6.65701980E-01,+1.33753710E-02,+1.41192690E-02
3.5619752798507465,+6.62584780E-01,+1.33762780E-02,+1.41206940E-02
3.563986707089552,+6.67252790E-01,+1.33736860E-02,+1.41200460E-02
3.565998134328358,+6.66387760E-01,+1.33740750E-02,+1.41195280E-02
3.5680095615671643,+6.64038170E-01,+1.33743340E-02,+1.41197870E-02
3.569991837686567,+6.65025290E-01,+1.33752410E-02,+1.41192690E-02
3.5720032649253732,+6.66983930E-01,+1.33756300E-02,+1.41192690E-02
3.574014692164179,+6.67563210E-01,+1.33748520E-02,+1.41197870E-02
3.576026119402985,+6.67899610E-01,+1.33739450E-02,+1.41195280E-02
3.5780083955223883,+6.68055470E-01,+1.33752410E-02,+1.41178430E-02
3.580019822761194,+6.68390570E-01,+1.33758890E-02,+1.41216010E-02
3.581972947761194,+6.68675010E-01,+1.33761480E-02,+1.41195280E-02
3.583984375,+6.71333750E-01,+1.33752410E-02,+1.41205650E-02
3.586024953358209,+6.70181660E-01,+1.33760190E-02,+1.41209530E-02
3.587978078358209,+6.70289460E-01,+1.33758890E-02,+1.41216010E-02
3.590018656716418,+6.69653030E-01,+1.33756300E-02,+1.41192690E-02
3.592000932835821,+6.70875240E-01,+1.33761480E-02,+1.41206940E-02
3.593983208955224,+6.71034990E-01,+1.33751110E-02,+1.41209530E-02
3.596023787313433,+6.72544270E-01,+1.33748520E-02,+1.41209530E-02
3.597976912313433,+6.73691140E-01,+1.33744630E-02,+1.41195280E-02
3.600017490671642,+6.76209580E-01,+1.33751110E-02,+1.41203050E-02
3.6019997667910446,+6.72992360E-01,+1.33764070E-02,+1.41205650E-02
3.603982042910448,+6.74976980E-01,+1.33749820E-02,+1.41210830E-02
3.6059934701492535,+6.74519790E-01,+1.33751110E-02,+1.41212130E-02
3.607975746268657,+6.74193790E-01,+1.33736860E-02,+1.41201760E-02
3.609987173507463,+6.72794940E-01,+1.33762780E-02,+1.41200460E-02
3.612027751865672,+6.75636790E-01,+1.33764070E-02,+1.41204350E-02
3.613980876865672,+6.76022540E-01,+1.33742040E-02,+1.41208240E-02
3.6160214552238807,+6.75975790E-01,+1.33748520E-02,+1.41209530E-02
3.6179745802238807,+6.76208280E-01,+1.33764070E-02,+1.41200460E-02
3.6199860074626864,+6.76347250E-01,+1.33753710E-02,+1.41210830E-02
3.6219974347014925,+6.75222460E-01,+1.33743340E-02,+1.41192690E-02
3.6239797108208953,+6.77609720E-01,+1.33751110E-02,+1.41195280E-02
3.6259911380597014,+6.77225270E-01,+1.33761480E-02,+1.41201760E-02
3.6279734141791047,+6.77822730E-01,+1.33758890E-02,+1.41200460E-02
3.6299848414179103,+6.78607230E-01,+1.33761480E-02,+1.41204350E-02
3.6319962686567164,+6.79554080E-01,+1.33732970E-02,+1.41191390E-02
3.6340076958955225,+6.80498330E-01,+1.33755000E-02,+1.41187500E-02
3.636019123134328,+6.81714080E-01,+1.33748520E-02,+1.41197870E-02
3.6380013992537314,+6.82972650E-01,+1.33756300E-02,+1.41201760E-02
3.6399836753731343,+6.85714490E-01,+1.33749820E-02,+1.41203050E-02
3.6419951026119404,+6.86695110E-01,+1.33748520E-02,+1.41204350E-02
3.6440065298507465,+6.88421260E-01,+1.33740750E-02,+1.41127890E-02
3.6459888059701493,+6.89795420E-01,+1.33824990E-02,+1.41135660E-02
3.647971082089552,+6.91405980E-01,+1.33786110E-02,+1.41378010E-02
3.650011660447761,+6.92700920E-01,+1.33766670E-02,+1.41218610E-02
3.652023087686567,+6.92902240E-01,+1.33755000E-02,+1.41199170E-02
3.653976212686567,+6.93878970E-01,+1.33756300E-02,+1.41201760E-02
3.6559876399253732,+6.94407590E-01,+1.33756300E-02,+1.41214720E-02
3.657999067164179,+6.96096080E-01,+1.33740750E-02,+1.41196570E-02
3.660010494402985,+6.96197390E-01,+1.33744630E-02,+1.41192690E-02
3.662021921641791,+6.97159820E-01,+1.33761480E-02,+1.41197870E-02
3.663975046641791,+6.96680550E-01,+1.33753710E-02,+1.41187500E-02
3.666015625,+6.97258530E-01,+1.33753710E-02,+1.41204350E-02
3.668027052238806,+6.97949510E-01,+1.33755000E-02,+1.41203050E-02
3.670009328358209,+6.97993670E-01,+1.33744630E-02,+1.41195280E-02
3.6719916044776117,+6.99443170E-01,+1.33740750E-02,+1.41197870E-02
3.673973880597015,+7.00325080E-01,+1.33762780E-02,+1.41212130E-02
3.676014458955224,+7.01451170E-01,+1.33745930E-02,+1.41191390E-02
3.6779967350746268,+7.00726420E-01,+1.33770550E-02,+1.41205650E-02
3.680008162313433,+7.02699380E-01,+1.33739450E-02,+1.41214720E-02
3.6819904384328357,+7.04130700E-01,+1.33740750E-02,+1.41214720E-02
3.684001865671642,+7.04338510E-01,+1.33749820E-02,+1.41204350E-02
3.686013292910448,+7.05769820E-01,+1.33748520E-02,+1.41193980E-02
3.6879955690298507,+7.05810090E-01,+1.33740750E-02,+1.41187500E-02
3.690006996268657,+7.07010210E-01,+1.33765370E-02,+1.41204350E-02
3.692018423507463,+7.09427340E-01,+1.33744630E-02,+1.41208240E-02
3.693971548507463,+7.09115620E-01,+1.33751110E-02,+1.41204350E-02
3.696012126865672,+7.10200150E-01,+1.33758890E-02,+1.41206940E-02
3.6979944029850746,+7.10783320E-01,+1.33748520E-02,+1.41187500E-02
3.7000058302238807,+7.11188560E-01,+1.33732970E-02,+1.41196570E-02
3.7019881063432836,+7.12278280E-01,+1.33765370E-02,+1.41210830E-02
3.7039995335820897,+7.13853810E-01,+1.33743340E-02,+1.41196570E-02
3.7060109608208953,+7.14456470E-01,+1.33758890E-02,+1.41208240E-02
3.7080223880597014,+7.15651390E-01,+1.33755000E-02,+1.41213420E-02
3.7100046641791047,+7.16025460E-01,+1.33747230E-02,+1.41213420E-02
3.7119869402985075,+7.16739820E-01,+1.33739450E-02,+1.41191390E-02
3.7140275186567164,+7.17893180E-01,+1.33752410E-02,+1.41192690E-02
3.7159806436567164,+7.19428400E-01,+1.33748520E-02,+1.41184910E-02
3.7180212220149254,+7.21288340E-01,+1.33757590E-02,+1.41199170E-02
3.7199743470149254,+7.23054750E-01,+1.33744630E-02,+1.41186210E-02
3.7220149253731343,+7.23704180E-01,+1.33747230E-02,+1.41190100E-02
3.7240263526119404,+7.25530340E-01,+1.33734270E-02,+1.41200460E-02
3.7259794776119404,+7.27966950E-01,+1.33756300E-02,+1.41192690E-02
3.7280200559701493,+7.29493080E-01,+1.33742040E-02,+1.41195280E-02
3.730002332089552,+7.32737570E-01,+1.33753710E-02,+1.41209530E-02
3.7319846082089554,+7.33394780E-01,+1.33745930E-02,+1.41214720E-02
3.7340251865671643,+7.35043040E-01,+1.33744630E-02,+1.41183620E-02
3.7359783115671643,+7.36514620E-01,+1.33743340E-02,+1.41197870E-02
3.7380188899253732,+7.37331590E-01,+1.33761480E-02,+1.41204350E-02
3.7399720149253732,+7.36886090E-01,+1.33743340E-02,+1.41210830E-02
3.742012593283582,+7.36287320E-01,+1.33745930E-02,+1.41221200E-02
3.743994869402985,+7.35628810E-01,+1.33740750E-02,+1.41201760E-02
3.746006296641791,+7.36562680E-01,+1.33751110E-02,+1.41206940E-02
3.747988572761194,+7.36413310E-01,+1.33739450E-02,+1.41204350E-02
3.75,+7.38862910E-01,+1.33745930E-02,+1.41193980E-02
3.752011427238806,+7.39208400E-01,+1.33749820E-02,+1.41203050E-02
3.753993703358209,+7.39734430E-01,+1.33766670E-02,+1.41204350E-02
3.756005130597015,+7.37310800E-01,+1.33748520E-02,+1.41192690E-02
3.757987406716418,+7.40014980E-01,+1.33747230E-02,+1.41196570E-02
3.7600279850746268,+7.41624230E-01,+1.33732970E-02,+1.41187500E-02
3.7619811100746268,+7.43251670E-01,+1.33752410E-02,+1.41197870E-02
3.7640216884328357,+7.45111630E-01,+1.33748520E-02,+1.41206940E-02
3.766003964552239,+7.47105340E-01,+1.33747230E-02,+1.41183620E-02
3.767986240671642,+7.49415970E-01,+1.33744630E-02,+1.41200460E-02
3.769997667910448,+7.48297670E-01,+1.33760190E-02,+1.41204350E-02
3.7720090951492535,+7.49667940E-01,+1.33755000E-02,+1.41217310E-02
3.773991371268657,+7.52183780E-01,+1.33749820E-02,+1.41201760E-02
3.776002798507463,+7.53763170E-01,+1.33758890E-02,+1.41196570E-02
3.7779850746268657,+7.56449180E-01,+1.33749820E-02,+1.41191390E-02
3.7800256529850746,+7.58724730E-01,+1.33743340E-02,+1.41190100E-02
3.7820079291044775,+7.61340590E-01,+1.33745930E-02,+1.41195280E-02
3.7839902052238807,+7.62869310E-01,+1.33739450E-02,+1.41197870E-02
3.7860016324626864,+7.61054840E-01,+1.33760190E-02,+1.41199170E-02
3.7880130597014925,+7.61709450E-01,+1.33748520E-02,+1.41195280E-02
3.7900244869402986,+7.66391790E-01,+1.33762780E-02,+1.41210830E-02
3.7919776119402986,+7.66269700E-01,+1.33742040E-02,+1.41201760E-02
3.7940181902985075,+7.67172390E-01,+1.33740750E-02,+1.41196570E-02
3.7959713152985075,+7.65698210E-01,+1.33744630E-02,+1.41197870E-02
3.7980118936567164,+7.65809910E-01,+1.33760190E-02,+1.41199170E-02
3.7999941697761193,+7.67067190E-01,+1.33736860E-02,+1.41203050E-02
3.8019764458955225,+7.69376510E-01,+1.33745930E-02,+1.41187500E-02
3.803987873134328,+7.70776660E-01,+1.33747230E-02,+1.41192690E-02
3.806028451492537,+7.71944310E-01,+1.33760190E-02,+1.41200460E-02
3.807981576492537,+7.72932720E-01,+1.33745930E-02,+1.41208240E-02
3.809993003731343,+7.72446960E-01,+1.33749820E-02,+1.41188800E-02
3.8120044309701493,+7.72387210E-01,+1.33747230E-02,+1.41200460E-02
3.813986707089552,+7.73508100E-01,+1.33757590E-02,+1.41199170E-02
3.816027285447761,+7.75466750E-01,+1.33748520E-02,+1.41213420E-02
3.817980410447761,+7.76216210E-01,+1.33748520E-02,+1.41193980E-02
3.82002098880597,+7.78669710E-01,+1.33755000E-02,+1.41192690E-02
3.82197411380597,+7.80956960E-01,+1.33755000E-02,+1.41197870E-02
3.823985541044776,+7.82581800E-01,+1.33753710E-02,+1.41200460E-02
3.826026119402985,+7.81089440E-01,+1.33755000E-02,+1.41191390E-02
3.8280083955223883,+7.82114220E-01,+1.33740750E-02,+1.41188800E-02
3.830019822761194,+7.85045690E-01,+1.33757590E-02,+1.41203050E-02
3.832002098880597,+7.85506770E-01,+1.33752410E-02,+1.41197870E-02
3.834013526119403,+7.87701810E-01,+1.33740750E-02,+1.41183620E-02
3.836024953358209,+7.87160200E-01,+1.33747230E-02,+1.41190100E-02
3.8380072294776117,+7.86577020E-01,+1.33756300E-02,+1.41191390E-02
3.839989505597015,+7.86901730E-01,+1.33745930E-02,+1.41192690E-02
3.842000932835821,+7.86273090E-01,+1.33748520E-02,+1.41199170E-02
3.843983208955224,+7.86521170E-01,+1.33731670E-02,+1.41203050E-02
3.846023787313433,+7.89190280E-01,+1.33753710E-02,+1.41199170E-02
3.8480060634328357,+7.89131830E-01,+1.33742040E-02,+1.41196570E-02
3.850017490671642,+7.86993950E-01,+1.33766670E-02,+1.41203050E-02
3.8519997667910446,+7.86734180E-01,+1.33740750E-02,+1.41204350E-02
3.8540111940298507,+7.86673140E-01,+1.33735560E-02,+1.41195280E-02
3.8559934701492535,+7.86827700E-01,+1.33745930E-02,+1.41209530E-02
3.857975746268657,+7.88682430E-01,+1.33755000E-02,+1.41191390E-02
3.8600163246268657,+7.87375810E-01,+1.33753710E-02,+1.41196570E-02
3.862027751865672,+7.89744880E-01,+1.33753710E-02,+1.41206940E-02
3.8640100279850746,+7.94044020E-01,+1.33735560E-02,+1.41203050E-02
3.8660214552238807,+7.94446660E-01,+1.33751110E-02,+1.41195280E-02
3.8679745802238807,+7.96026040E-01,+1.33742040E-02,+1.41201760E-02
3.8700151585820897,+7.95389610E-01,+1.33761480E-02,+1.41200460E-02
3.8720265858208953,+7.98531530E-01,+1.33744630E-02,+1.41213420E-02
3.8740088619402986,+7.98901700E-01,+1.33755000E-02,+1.41191390E-02
3.8759911380597014,+7.97949660E-01,+1.33755000E-02,+1.41196570E-02
3.8780025652985075,+7.99742050E-01,+1.33745930E-02,+1.41192690E-02
3.8799848414179103,+8.00616160E-01,+1.33748520E-02,+1.41204350E-02
3.8820254197761193,+8.00868140E-01,+1.33753710E-02,+1.41192690E-02
3.8839785447761193,+8.02335820E-01,+1.33747230E-02,+1.41190100E-02
3.886019123134328,+8.02938480E-01,+1.33748520E-02,+1.41193980E-02
3.887972248134328,+8.04842570E-01,+1.33758890E-02,+1.41200460E-02
3.890012826492537,+8.04726970E-01,+1.33756300E-02,+1.41191390E-02
3.8919951026119404,+8.07985770E-01,+1.33748520E-02,+1.41197870E-02
3.893977378731343,+8.07880560E-01,+1.33755000E-02,+1.41205650E-02
3.896017957089552,+8.11058810E-01,+1.33738150E-02,+1.41208240E-02
3.897971082089552,+8.14439670E-01,+1.33748520E-02,+1.41188800E-02
3.900011660447761,+8.16789270E-01,+1.33749820E-02,+1.41199170E-02
3.902023087686567,+8.18672620E-01,+1.33748520E-02,+1.41200460E-02
3.903976212686567,+8.19618170E-01,+1.33757590E-02,+1.41212130E-02
3.906016791044776,+8.20263690E-01,+1.33738150E-02,+1.41193980E-02
3.908028218283582,+8.21580700E-01,+1.33744630E-02,+1.41205650E-02
3.909981343283582,+8.23364000E-01,+1.33766670E-02,+1.41195280E-02
3.912021921641791,+8.21776830E-01,+1.33753710E-02,+1.41197870E-02
3.914004197761194,+8.22649650E-01,+1.33747230E-02,+1.41197870E-02
3.915986473880597,+8.22724980E-01,+1.33744630E-02,+1.41196570E-02
3.917997901119403,+8.24009520E-01,+1.33753710E-02,+1.41196570E-02
3.920009328358209,+8.30204980E-01,+1.33756300E-02,+1.41201760E-02
3.9219916044776117,+8.32199990E-01,+1.33752410E-02,+1.41187500E-02
3.924003031716418,+8.32216880E-01,+1.33739450E-02,+1.41196570E-02
3.926014458955224,+8.34331380E-01,+1.33748520E-02,+1.41196570E-02
3.9279967350746268,+8.32553280E-01,+1.33744630E-02,+1.41200460E-02
3.930008162313433,+8.32681860E-01,+1.33744630E-02,+1.41196570E-02
3.9319904384328357,+8.32931240E-01,+1.33736860E-02,+1.41192690E-02
3.933972714552239,+8.33767690E-01,+1.33745930E-02,+1.41186210E-02
3.936013292910448,+8.37513520E-01,+1.33739450E-02,+1.41195280E-02
3.9380247201492535,+8.37744720E-01,+1.33764070E-02,+1.41195280E-02
3.9399778451492535,+8.38033060E-01,+1.33751110E-02,+1.41204350E-02
3.942018423507463,+8.40352800E-01,+1.33752410E-02,+1.41186210E-02
3.943971548507463,+8.42025690E-01,+1.33735560E-02,+1.41195280E-02
3.946012126865672,+8.44466200E-01,+1.33753710E-02,+1.41195280E-02
3.9479944029850746,+8.45131210E-01,+1.33740750E-02,+1.41199170E-02
3.9499766791044775,+8.46998930E-01,+1.33752410E-02,+1.41201760E-02
3.9520172574626864,+8.52909960E-01,+1.33740750E-02,+1.41208240E-02
3.9539995335820897,+8.50239560E-01,+1.33751110E-02,+1.41190100E-02
3.9559818097014925,+8.51822840E-01,+1.33751110E-02,+1.41200460E-02
3.9580223880597014,+8.56793480E-01,+1.33751110E-02,+1.41203050E-02
3.9600046641791047,+8.59583370E-01,+1.33748520E-02,+1.41197870E-02
3.9619869402985075,+8.58463780E-01,+1.33740750E-02,+1.41187500E-02
3.9639983675373136,+8.58417020E-01,+1.33756300E-02,+1.41203050E-02
3.9660097947761193,+8.62235610E-01,+1.33748520E-02,+1.41187500E-02
3.9680212220149254,+8.58801480E-01,+1.33756300E-02,+1.41199170E-02
3.9699743470149254,+8.59545710E-01,+1.33752410E-02,+1.41196570E-02
3.9720149253731343,+8.61043280E-01,+1.33747230E-02,+1.41208240E-02
3.9740263526119404,+8.61308250E-01,+1.33752410E-02,+1.41184910E-02
3.976008628731343,+8.63908510E-01,+1.33751110E-02,+1.41200460E-02
3.9780200559701493,+8.59815870E-01,+1.33756300E-02,+1.41204350E-02
3.9799731809701493,+8.63270780E-01,+1.33744630E-02,+1.41204350E-02
3.9819846082089554,+8.61106930E-01,+1.33751110E-02,+1.41197870E-02
