2.250029151119403,,+1.40803890E-02,+1.79834230E-01,+1.33338990E-02,+1.40828510E+1.79654990E-01,+1.33326030E-02,+1.40774080E-02,+1.79883590E-01,+1.33372690E-02,+1.40819440E-02
2.251982276119403,+1.80371950E-01,+1.33364910E-02,+1.40815560E-02,+1.80038150E-01,+1.33332510E-02,+1.40829810E-02,+1.80147250E-01,+1.33371390E-02,+1.40779270E-02
