0.5000291511194029,+2.46489150E-02
0.6000174906716418,+2.50040150E-02
0.6999766791044776,+2.54108290E-02
0.8000233208955224,+2.58925470E-02
0.8999825093283582,+2.63642870E-02
0.9999708488805971,+2.68811270E-02
1.0999883395522387,+2.73690680E-02
1.1999766791044777,+2.79597790E-02
1.2999941697761195,+2.85380500E-02
1.4000116604477613,+2.90012350E-02
1.5,+2.96252560E-02
1.6000174906716418,+3.02199840E-02
1.7000058302238805,+3.08983040E-02
1.7999941697761195,+3.15181760E-02
1.9000116604477613,+3.21646140E-02
2.000029151119403,+3.27664730E-02
2.099988339552239,+3.33666440E-02
2.1999766791044775,+3.40437990E-02
2.2999941697761193,+3.46653560E-02
2.400011660447761,+3.51561460E-02
2.5,+3.57603370E-02
2.600017490671642,+3.63720430E-02
2.7000058302238807,+3.68420990E-02
2.7999941697761193,+3.73558280E-02
2.900011660447761,+3.77363290E-02
3.000029151119403,+3.81791700E-02
3.100017490671642,+3.84121880E-02
3.2000058302238807,+3.87043040E-02
3.2999941697761193,+3.89434170E-02
3.400011660447761,+3.91579030E-02
3.500029151119403,+3.95881700E-02
3.600017490671642,+3.94859170E-02
3.7000058302238807,+3.97597590E-02
3.7999941697761193,+4.02010440E-02
3.899982509328358,+4.01363740E-02
4.000029151119403,+4.06681170E-02
4.100017490671642,+4.06336440E-02
4.199976679104478,+4.12901930E-02
4.300023320895522,+4.12277260E-02
4.4000116604477615,+4.23023620E-02
4.5,+4.27757860E-02
4.600017490671642,+4.33086970E-02
4.699976679104478,+4.40776080E-02
4.799994169776119,+4.43725740E-02
4.9000116604477615,+4.47169180E-02
5.0,+4.51261920E-02
5.0999883395522385,+4.56488630E-02
5.199976679104478,+4.57539680E-02
5.299994169776119,+4.57563010E-02
5.4000116604477615,+4.58300420E-02
5.5,+4.60228850E-02
5.600017490671642,+4.58566100E-02
5.700005830223881,+4.53791690E-02
5.799994169776119,+4.45510310E-02
5.9000116604477615,+4.36728690E-02
6.000029151119403,+4.26848070E-02
6.100017490671642,+4.15153060E-02
6.199976679104478,+4.03158680E-02
6.300023320895522,+3.88543830E-02
6.4000116604477615,+3.76225420E-02
6.500029151119403,+3.62555340E-02
6.600017490671642,+3.52075960E-02
6.700005830223881,+3.40710140E-02
6.800023320895522,+3.30661050E-02
6.899982509328358,+3.22410770E-02
7.0,+3.12501640E-02
7.100017490671642,+3.04123090E-02
7.199976679104478,+2.96757990E-02
7.299994169776119,+2.87621260E-02
7.4000116604477615,+2.80822490E-02
7.5,+2.74989260E-02
7.600017490671642,+2.68546880E-02
7.700005830223881,+2.62713650E-02
7.799994169776119,+2.56590110E-02
7.899982509328358,+2.52104700E-02
8.000029151119403,+2.47137140E-02
8.100017490671641,+2.42914820E-02
8.199976679104477,+2.38771540E-02
8.29999416977612,+2.35429190E-02
8.400011660447761,+2.31717490E-02
8.500029151119403,+2.27497750E-02
8.600017490671641,+2.23739390E-02
8.699976679104477,+2.19863050E-02
8.79999416977612,+2.17342360E-02
8.899982509328359,+2.14506740E-02
9.000029151119403,+2.12313930E-02
9.100017490671641,+2.10437350E-02
9.20000583022388,+2.08042350E-02
9.300023320895523,+2.06409410E-02
9.399982509328359,+2.04214010E-02
9.5,+2.03238130E-02
9.600017490671641,+2.01816440E-02
9.699976679104477,+2.01126970E-02
9.800023320895523,+1.98414440E-02
9.899982509328359,+1.98969130E-02
10.0,+1.96528780E-02
10.099988339552239,+1.95403870E-02
10.20000583022388,+1.93047760E-02
10.300023320895523,+1.89930920E-02
10.400011660447761,+1.90433760E-02
10.500029151119403,+1.89069090E-02
10.600017490671641,+1.87570920E-02
10.70000583022388,+1.86001480E-02
10.79999416977612,+1.85196670E-02
10.900011660447761,+1.84788440E-02
11.0,+1.84086010E-02
11.100017490671641,+1.82617660E-02
11.20000583022388,+1.82896300E-02
11.29999416977612,+1.80949720E-02
11.399982509328359,+1.79421760E-02
11.500029151119403,+1.76752000E-02
